Name,Type,Image URL,Description,Worth,Defence,Levies,Min Garrison,Max Garrison,Max Siege,Max Navy
Antioch,City,https://cdn.discordapp.com/attachments/1308807407866216469/1308813274204213269/37086995ab1a5826f3068d2428bcf9a9-3895960291.jpg?ex=673f4ed9&is=673dfd59&hm=e15f3597bffa13bf3485d5fe634f31731348dd103cbdb30a784feb86d17876c0&,"A powerful city under Muslim control, serving as a key administrative and military center.",3000,20,"3,000","2,000","6,000",10,10
Tripoli,City,https://media.discordapp.net/attachments/1308807407866216469/1308813573899948052/99b863f456cf358fd8982a271f656465-141040188.jpg?ex=673f4f20&is=673dfda0&hm=5126c01aea503a65eed8bf12a4a84bd5f188fbe7ea727396f5bcf953679da76e&=&format=webp,"A wealthy port city governed by Muslim rulers, known for trade and coastal defenses.",3000,15,"2,000","1,500","4,000",10,15
Beirut,City,https://cdn.discordapp.com/attachments/1308807407866216469/1308814512169680947/the-taking-of-beirut-by-the-crusaders-alexandre-jean-baptiste-hesse--3103868871.jpg?ex=673f5000&is=673dfe80&hm=6d5e1c7c9da5b53af0c27c1e24c44f9af87ce646f696487b286c653b21cbdddc&,"A fortified coastal city, under Muslim control and vital for Levantine trade routes.",500,10,500,300,"1,000",5,5
Sidon,City,https://cdn.discordapp.com/attachments/1308807407866216469/1308814624707051551/pg-32-sidon-9-alamy-2477335639.jpg?ex=673f501b&is=673dfe9b&hm=5ca48d57826ba34689d5796d80f6024c2d0dc4189dbc0bbdb42ca615f3455333&,"An ancient city with strong maritime traditions, ruled by Muslim forces.",1000,10,"1,000",500,"2,000",10,10
Tyre,City,https://cdn.discordapp.com/attachments/1308807407866216469/1308814891796398200/a153216916bf95ebd2ab702c6764487c-714047053.jpg?ex=673f505a&is=673dfeda&hm=5599c1b4649fb4b591c5eafd0dae990adb976fef016c869d0fc696480d17aa8a&,"A fortified port city under Muslim control, critical for regional maritime dominance.",1000,15,"1,500",800,"2,500",10,15
Acre,City,https://cdn.discordapp.com/attachments/1308807407866216469/1308815096717512785/13638-1797640241.jpg?ex=673f508b&is=673dff0b&hm=95afb8ed921a0e4ff34b269a05b256c4829ec841d449211550e849acb32a30ae&,"A rich coastal city controlled by Muslims, serving as a trade hub with impressive fortifications.",5000,20,"5,000","3,000","7,000",10,25
Jaffa,City,https://cdn.discordapp.com/attachments/1308807407866216469/1308815275881136208/view-of-jaffa-from-the-south.jpgLarge-4191347531.jpg?ex=673f50b6&is=673dff36&hm=ccbc8e8f9f7d8d7fe75aa8bdf5ce17ad8f90053511328fb783eeb28465db21fc&,"A key port city under Muslim control, connecting the Levant with Egypt and beyond.",2000,15,"1,500","1,000","3,000",10,15
Jerusalem,City,https://media.discordapp.net/attachments/1308807407866216469/1308815526138482770/Welcome-to-Jerusalem-1-467684904.jpg?ex=673f50f2&is=673dff72&hm=912efcbe00a632ae131782cc53437724207c093c22cd6e531e468bbda1cacdd3&=&format=webp&width=1349&height=671,"A holy city of immense religious importance, heavily fortified and ruled by Muslim leaders.",5000,25,"5,000","4,000","10,000",10,30
Ascalon,City,https://media.discordapp.net/attachments/1308807407866216469/1308815844859445248/gbmhwrvjqxv91-2951979873.jpg?ex=673f513e&is=673dffbe&hm=58ccd1d84d22e12d00aab3c30bd13e701f96d4c2ccbb3032e78dc9366e5d8cc2&=&format=webp&width=1409&height=671,"A strong coastal fortress under Muslim control, guarding routes to Egypt.",2000,15,"2,000","1,500","5,000",10,20
Jericho,City,https://media.discordapp.net/attachments/1308807407866216469/1308816301808160789/8dc14adbf26c9fba934eb9099ec1f291-1104501530.jpg?ex=673f51aa&is=673e002a&hm=bac74e37d67c5f077bed22fbdf3c286a2a727b86bbd4a6bc79d4762eb86eb799&=&format=webp,A small agricultural town near the Jordan River under Muslim administration.,500,5,300,100,600,5,0
Har Megiddo,Fortress,https://cdn.discordapp.com/attachments/1308807407866216469/1308816445765058591/636cf90385f37c2d30758968c43530df-1059472595.jpg?ex=673f51cd&is=673e004d&hm=1f7ecac006a077d1d52082d1d0b389e335141c31919f9f822415e19e5c411bc2&,"An ancient stronghold along critical trade routes, controlled by Muslim forces.",1000,10,800,500,"1,500",10,5
Damascus,City,https://cdn.discordapp.com/attachments/1308807407866216469/1308816566615277679/ancient-damascus-painting-31-1889709005.jpg?ex=673f51ea&is=673e006a&hm=b4e57344ecec4741ec7b1b6fd234f2444a60ed375683651841d1430fefcdb721&,"A major cultural and administrative hub under Muslim control, heavily fortified and prosperous.",5000,25,"5,000","3,000","12,000",10,40
Baalbek,City,https://cdn.discordapp.com/attachments/1308807407866216469/1308816750267072573/M5051_Env078_04_V2-2179910078.jpg?ex=673f5215&is=673e0095&hm=032ed72f8f1d8ae88af3b045e9b1d623a5c98dafc16905d60a3d90775002cb10&,"An important fortified city under Muslim control, known for its strategic value.",1000,15,"1,500",800,"2,500",10,10
Krak des Chevaliers,Castle,https://cdn.discordapp.com/attachments/1308807407866216469/1308816908333879347/aec250ad831c3218b5bf54eae2545aa6-3598403289.jpg?ex=673f523b&is=673e00bb&hm=8710190f0d283558b49ec30ec565ba8127dd6a411ac7148fbe35b45afea2e010&,"A fortress held by local Muslim rulers, guarding key mountain passes.",3000,20,"2,000","1,000","3,000",10,0
Ebla,City,https://cdn.discordapp.com/attachments/1308807407866216469/1308817137262923819/376a90a50d34d794363359a306c305d9-151140236.jpg?ex=673f5272&is=673e00f2&hm=ee29a0e64f16258147e1d2353f7a0b251e2e3184abf25ccde31d4fdf429e8370&,"A small but historically significant city-state, now under Muslim rule.",500,10,300,200,800,5,0
Aleppo,City,https://cdn.discordapp.com/attachments/1308807407866216469/1308817324471746672/Ancient_Citadel_of_Aleppo_by_Halab-1436773324.jpg?ex=673f529e&is=673e011e&hm=8cf7d8ef8f0c78e301dfcb428a75a0e415e6e790c8d26aa350fd821e986e9c70&,"A major commercial city under Muslim control, critical for regional power struggles.",5000,20,"5,000","4,000","12,000",10,40
Sodom,City,https://cdn.discordapp.com/attachments/1308807407866216469/1308817431678156800/Sodom-and-Gomorrah-58ecfa883df78c5162cb92b5-3714442488.jpg?ex=673f52b8&is=673e0138&hm=06ef09b9298be0ea00219ef0e30c34961505f44db038aaf2648abbba130eb460&,"A small settlement of minor strategic value near the Dead Sea, under Muslim administration.",500,5,300,100,600,5,0
Petra,City,https://cdn.discordapp.com/attachments/1308807407866216469/1308817517594284092/thumb_9343962_cover_header-1234346442.jpeg?ex=673f52cc&is=673e014c&hm=9f5b6aca256697f80e2a4737785920a396b8895edce4d7c35898fddf3b5d3415&,"A desert stronghold of historical significance, controlled by Muslim forces.",500,10,300,200,"1,000",5,0
Montreal,Castle,https://cdn.discordapp.com/attachments/1308807407866216469/1308818549090816122/d16a947be646c4e0eb645845cdeb66f0-4258675725.jpg?ex=673f53c2&is=673e0242&hm=510c1c9feaa5e4d067e8d06d3ce1b87fe325634650e0149c3e8de60c5d4ecec3&,"A remote mountain fortress, strategically placed but lightly garrisoned.",1000,10,500,300,"1,500",10,0
Aqaban,City,https://cdn.discordapp.com/attachments/1308807407866216469/1308818690938241154/4d19b410c3e732619b8db78fb7eacf45-2829023236.jpg?ex=673f53e4&is=673e0264&hm=d50b9edd3ed0016e9d7c10035e5994e0aa392e38e752d491275ee8f606efb09b&,"A small port on the Red Sea under Muslim control, important for trade and maritime access.",500,10,300,100,600,5,5
Edessa,City,https://cdn.discordapp.com/attachments/1308807407866216469/1308819028978040833/Castle_of_Edessa_-_Texier_Charles_-_1864-1121888773.jpg?ex=673f5435&is=673e02b5&hm=8604c75beda9774c478e0d7a2e67e415a4bb71a397cbb0f61248aec83b8645f9&,"A key frontier city under Muslim control, marking the edge of Byzantine influence.",3000,15,"3,000","1,500","5,000",10,15
Harran,City,https://cdn.discordapp.com/attachments/1308807407866216469/1308819131830632559/harran_kalesi_116392-1848868891.jpg?ex=673f544d&is=673e02cd&hm=a7fee86d415a53ad81e2c0d1ca022d6fe096b710b4b2ec82b2099a8b0d308fb6&,"A city on critical trade routes under Muslim control, with light fortifications.",1000,10,"1,000",500,"2,000",10,10
